1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Casual,Attire,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,"Casual, Trendy",Ambience,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Loud,Noise Level,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Full Bar,Alcohol,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Yes,Good For Happy Hour,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,No,Outdoor Seating,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,No,Wi-Fi,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Yes,Has TV,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,No,Dogs Allowed,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Yes,Waiter Service,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,No,Caters,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
25,40,84,170,183,4:00 pm - 1:00 am,4:00 pm - 12:00 am,11:30 am - 1:00 am,11:30 am - 12:00 am,4:00 pm - 12:00 am,"4:00 pm - 12:00 am
        
                Closed now",4:00 pm - 12:00 am,"Breweries,American (Traditional),Venues & Event Spaces",San Francisco,Claimed,83 out of 100,Yes,Gender Neutral Restrooms,Barrel Head Brewhouse,$11-30,,4.0,502 reviews,1785 Fulton St
,,,,,,,,,,,,,San Francisco,,,NA,NA,Bartlett Hall,,NA,,NA,242 Ofarrell St
,,,,,,,,,,,,,Vista,,,NA,NA,Battlemage Brewing Co,,NA,,NA,2870 Scott St Ste 102
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,No,Take-out,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,Yes,Accepts Credit Cards,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,No,Accepts Apple Pay,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,Street,Parking,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,Yes,Bike Parking,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,Average,Noise Level,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,No,Good For Happy Hour,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
7,2,4,15,48,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Long Beach,Claimed,,No,Caters,Beachwood Blendery,Moderate,,4.5,76 reviews,247 Long Beach Blvd
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Takes Reservations,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Delivery,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Take-out,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Accepts Credit Cards,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Accepts Apple Pay,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Accepts Google Pay,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,"Lunch, Dinner, Dessert",Good For,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Private Lot,Parking,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Bike Parking,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Wheelchair Accessible,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Good for Kids,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Good for Groups,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Casual,Attire,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Casual,Ambience,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Average,Noise Level,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Good For Dancing,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Full Bar,Alcohol,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Good For Happy Hour,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Sat,Best Nights,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Coat Check,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Smoking,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Outdoor Seating,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Free,Wi-Fi,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Has TV,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Dogs Allowed,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Waiter Service,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,Yes,Caters,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
43,46,73,68,117,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 11:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,"11:30 am - 9:00 pm
        
                Closed now",11:30 am - 9:00 pm,"Pubs,American (Traditional),Breweries",Healdsburg,Claimed,55 out of 100,No,Has Pool Table,Bear Republic Brewing Co,$11-30,,3.5,347 reviews,345 Healdsburg Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,No,Take-out,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Accepts Credit Cards,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Accepts Apple Pay,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,No,Accepts Google Pay,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,No,Accepts Cryptocurrency,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Private Lot,Parking,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Bike Parking,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Wheelchair Accessible,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Average,Noise Level,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,No,Good For Happy Hour,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Dogs Allowed,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,No,Caters,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Offers Military Discount,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
4,3,2,21,141,1:00 pm - 11:00 pm,2:30 pm - 8:00 pm,12:00 pm - 10:00 pm,1:00 pm - 8:00 pm,1:00 pm - 9:00 pm,"1:00 pm - 9:00 pm
        
                Closed now",1:00 pm - 9:00 pm,"Brewing Supplies,Breweries",Vista,Claimed,,Yes,Gender Neutral Restrooms,Bear Roots Brewing Company,Inexpensive,,4.5,171 reviews,1213 S Santa Fe Ave
,,,,,,,,,,,,,Oceanside,,,NA,NA,Belching Beaver Brewery,,NA,,NA,1334 Rocky Point Dr
41,38,55,139,345,11:00 am - 11:00 pm,11:00 am - 9:00 pm,11:00 am - 11:00 pm,11:00 am - 8:00 pm,11:00 am - 9:30 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Breweries,American (Traditional)",Vista,Claimed,A,Yes,Liked by Vegetarians,Belching Beaver Brewery Tavern & Grill,$11-30,,4.0,618 reviews,302 E Broadway
41,38,55,139,345,11:00 am - 11:00 pm,11:00 am - 9:00 pm,11:00 am - 11:00 pm,11:00 am - 8:00 pm,11:00 am - 9:30 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Breweries,American (Traditional)",Vista,Claimed,A,No,Takes Reservations,Belching Beaver Brewery Tavern & Grill,$11-30,,4.0,618 reviews,302 E Broadway
41,38,55,139,345,11:00 am - 11:00 pm,11:00 am - 9:00 pm,11:00 am - 11:00 pm,11:00 am - 8:00 pm,11:00 am - 9:30 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Breweries,American (Traditional)",Vista,Claimed,A,No,Delivery,Belching Beaver Brewery Tavern & Grill,$11-30,,4.0,618 reviews,302 E Broadway
41,38,55,139,345,11:00 am - 11:00 pm,11:00 am - 9:00 pm,11:00 am - 11:00 pm,11:00 am - 8:00 pm,11:00 am - 9:30 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Breweries,American (Traditional)",Vista,Claimed,A,Yes,Take-out,Belching Beaver Brewery Tavern & Grill,$11-30,,4.0,618 reviews,302 E Broadway
41,38,55,139,345,11:00 am - 11:00 pm,11:00 am - 9:00 pm,11:00 am - 11:00 pm,11:00 am - 8:00 pm,11:00 am - 9:30 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Breweries,American (Traditional)",Vista,Claimed,A,Yes,Accepts Credit Cards,Belching Beaver Brewery Tavern & Grill,$11-30,,4.0,618 reviews,302 E Broadway
41,38,55,139,345,11:00 am - 11:00 pm,11:00 am - 9:00 pm,11:00 am - 11:00 pm,11:00 am - 8:00 pm,11:00 am - 9:30 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Breweries,American (Traditional)",Vista,Claimed,A,No,Accepts Apple Pay,Belching Beaver Brewery Tavern & Grill,$11-30,,4.0,618 reviews,302 E Broadway
