id,latitude,longitude,label
2017,40.438699795918396,-104.967793571429,14
2020,39.7712389,-104.97973490000001,61
2022,39.914024759541995,-104.958258053435,61
2041,39.7778197470628,-105.185103571308,61
2042,39.718471,-104.992318204082,61
2043,39.9983626,-105.08788390000001,61
2044,39.76214470000001,-104.9810078,61
2046,39.7605777,-104.98255959999999,61
2048,38.024020407986704,-107.67140481866699,128
2049,39.5892615,-106.0989298,119
2051,38.8689945454444,-107.597696869091,128
2052,38.94440915,-105.155048625439,61
2055,39.7402157,-104.85052990000001,61
2057,39.8994022605306,-104.961949519177,61
2059,39.6399322244898,-104.79155075510201,61
2061,39.682674164198495,-104.980596679125,61
2062,39.761363,-105.00677579999999,61
2089,39.7183139183674,-104.999263734694,61
2090,39.7183139183674,-104.999263734694,61
2094,40.3723782473414,-105.523210505317,14
2098,39.6125875,-105.024584,61
2100,39.7402520324939,-105.034851939335,61
2103,39.723797496944,-105.01677288236,61
2127,37.4681813,-105.8742898,144
2129,40.0238083,-105.23783229999998,61
2132,39.65416791836729,-104.98771995918399,61
2133,39.7291386,-104.9993865,61
2137,39.743154,-104.96825077540001,61
2141,39.7417505,-105.51767749999999,61
2143,38.4788199,-107.8800003,128
2144,39.6342909310345,-104.760169827586,61
2166,40.396586122449,-105.074967387755,14
2168,40.3998251,-104.6911497,14
2171,39.7415749,-105.07108390000002,61
2172,38.92372675242249,-104.793172305483,61
2173,40.1623965,-105.100209775206,14
2174,40.0162153,-105.2258104,61
2175,39.91349895,-105.056081872213,61
2176,39.7509153,-104.98453740000001,61
2178,39.758592900000004,-105.015409,61
2180,41.1544649,-73.2357109,4
2181,41.35136470000001,-73.1322771,4
2182,41.8047008489267,-71.8839447345293,134
2209,41.9620078477925,-72.66266463010821,134
2213,41.9209531,-72.456028,134
2214,41.370676,-71.834289,82
2215,41.5252134090909,-72.0743747727273,4
2216,41.1756581581267,-73.147028319681,4
2217,41.039332258981,-73.5495913458561,110
2218,41.7448124315195,-72.6701173267628,4
2219,41.7579985579,-72.7018274498041,4
2221,41.566794731666,-72.9027141039072,4
2222,41.5801589,-73.0716733,4
2223,41.077056521694395,-73.5195579400781,110
2224,41.3385894166302,-72.98046405784099,4
2241,41.785056701249296,-72.6002223820893,4
2242,41.2900430077911,-72.8739756331215,4
2243,41.989652299999996,-72.57787090000002,134
2244,41.575855,-73.000062,4
2246,41.5723325262957,-72.6599074160136,4
2249,41.8089235,-72.7115431,4
2252,41.6016981315789,-72.8814255526316,4
2253,38.6788938,-75.37816436249891,141
2255,39.2809684444444,-75.6241805555556,141
2283,39.44942785858221,-75.7195916061529,141
2288,38.9603005,-77.0053314,20
2289,38.92679879999999,-76.9930707764239,20
2292,26.231633799999997,-80.1224169,9
2293,27.768990224489798,-82.6629721020408,62
2296,27.9495902,-82.45002070000002,62
2297,30.3108962,-81.65451970000002,24
2299,29.6502615,-82.32225229999997,24
2332,29.326634000000002,-81.057048,33
2334,26.560934200000002,-81.9557454,142
2335,28.191921780141396,-82.6261876198197,62
2336,29.890899400000002,-81.3267969,24
2337,30.32600200000001,-81.65651899999997,24
2338,24.5614170685523,-81.7965146398266,142
2339,25.841458699082107,-80.1894101699335,9
2342,33.729064294117606,-84.4161772352941,73
2366,27.770291999999998,-82.660409,62
2368,25.800254000000002,-80.2009170923563,9
2369,28.89472625914249,-82.5873807162491,62
2370,26.5590774285714,-80.073376,9
2371,27.956553000000003,-82.430498,62
2372,28.196145519540305,-82.4647787316792,62
2373,28.563902399999996,-81.590376,33
2374,30.2707152,-82.1223325,24
2375,27.9874212,-82.6986687,62
2376,28.0144036833562,-82.78928423201471,62
2377,27.770906899999996,-82.6409282,62
2378,29.661257,-82.328751,24
2380,27.4843298838169,-82.5704045764443,62
2381,28.07847685,-82.76761677950401,62
2383,44.130958,-70.280399,107
2403,29.889481464285694,-81.3130666785714,24
2406,28.1803657472859,-82.65284391222859,62
2407,29.639830215352802,-82.3242990762445,24
2410,27.7828457080974,-82.657199693093,62
2411,26.5611037,-81.7619411,142
2413,27.470805,-82.575274,62
2414,27.77171210000001,-82.65067185,62
2415,30.2903347142857,-81.3923014285714,24
2416,28.019772473684203,-81.7304932631579,33
2417,30.417991029233605,-87.20552274185209,69
2419,30.19050388339061,-82.6365459447881,24
2420,28.0783524492751,-80.60455067356871,33
2421,27.958782306122398,-82.4600853673469,62
2442,27.329882299577605,-80.4086500079585,9
2443,28.205308576061807,-82.4627979884398,62
2444,29.1244956,-82.1362315,24
2445,28.810888000000002,-81.27029399999998,33
2446,28.6060793,-82.551896,62
2447,28.1206522,-80.7039168,33
2448,30.3233619166667,-81.6449079166667,24
2449,30.317995380952397,-81.6970237142857,24
2450,26.129836899999997,-80.1418016,9
2451,24.9552722,-80.58059870000002,9
2452,28.563191800000002,-81.37184479999998,33
2453,25.7995437,-80.1975286711708,9
2454,27.348777983269702,-82.5252582277781,62
2455,27.853813705544802,-82.3141746682522,62
2456,25.732096,-80.31435309999998,9
2457,27.7865945,-82.78355340000002,62
2458,28.5396995,-82.4012824,62
2459,27.74434,-82.751357,62
2460,26.613614399999996,-80.0581924507341,9
2462,26.642918199999997,-81.8643460982227,142
2485,28.8991795698048,-82.59317839692221,62
2486,27.4519957,-82.4324118,62
2487,29.02541495,-80.9223638359946,33
2488,25.78006870408161,-80.2213134285714,9
2489,28.524336699999996,-81.32495329999998,33
2491,28.5269182574091,-81.3830449947888,33
2492,27.7719674285714,-82.644494,62
2495,30.413216499999997,-87.214831,69
2496,29.0272682190265,-81.30372057822359,33
2498,27.7701286326531,-82.6597328979592,62
2499,30.424116893281397,-86.64962237252621,69
2521,27.770951367346893,-82.6636939387755,62
2522,26.150885959183693,-81.79492679591841,142
2523,28.5110165711627,-81.3788259172192,33
2524,27.449038544765703,-80.32431828125091,9
2525,28.1461555102041,-82.7533537346939,62
2526,26.461950899999998,-80.0913747,9
2529,27.305756644049602,-80.30793420004291,9
2530,28.145090265306106,-82.7532536938776,62
2531,28.0152064022556,-82.78271980751549,62
2532,30.2882669,-81.3923194,24
2533,30.44184376258989,-87.2566306330935,69
2534,27.77179015,-82.641020875248,62
2535,28.0460088798496,-81.95746166962441,62
2536,26.1146209161835,-80.14595561723941,9
2539,28.5929429,-81.3566559,33
2559,28.1463248181818,-82.7550308787879,62
2560,28.0158875,-82.13668359999998,62
2563,30.2008038,-81.5570848,24
2565,27.6455742,-80.4185247525615,33
2570,28.8538698367347,-81.6855684693878,33
2571,28.015399721139694,-82.787809750721,62
2572,25.8003759,-80.2044925,9
2578,33.7740425,-84.28356219999998,73
2579,33.037368,-85.0311916,73
2604,34.0711104,-84.29678259999999,73
2605,33.72670205,-84.37706290979929,73
2606,34.8714261335704,-84.3170747740377,26
2607,34.0229342592006,-84.36395306690059,73
2608,34.8574713620201,-84.3305083215193,26
2609,33.919593821209,-84.4869635256505,73
2610,33.387534,-84.282374,73
2611,34.081656200000005,-84.2536638,73
2613,34.25442345,-83.8475963368642,73
2616,33.79480405,-84.4098921239911,73
2619,33.79314935,-84.36858051048941,73
2642,33.81830375,-84.43454138389859,73
2643,33.92440825,-84.49575630354491,73
2645,33.4653453607462,-81.9628808233695,32
2646,33.8055922,-84.4300619376943,73
2647,32.0839717038974,-81.0982782978329,32
2648,33.9611674735289,-83.9888958076867,73
2649,32.087032,-81.111372,32
2651,33.5606219799361,-84.5836887307548,73
2654,33.773055167706396,-84.2848807842216,73
2656,33.8426920909091,-84.20758809090908,73
2658,32.054127,-81.1021609166667,32
2659,34.02576775,-84.35907858443002,73
2691,43.622811999999996,-116.225417,47
2693,43.5767625306122,-116.55509489795901,47
2694,47.715078999999996,-116.95732558040399,12
2695,43.6213619591837,-116.23893953061199,47
2699,48.305008799999996,-116.5464216,12
2700,47.755971666666696,-116.78672666666701,12
2718,47.7062357979551,-116.94797082399201,12
2723,47.7048437077115,-116.86840849378599,12
2725,43.619049,-116.25236399999999,47
2727,47.4715313342171,-115.922710286108,12
2728,43.6112276122449,-116.20621861224501,47
2730,46.048949540816295,-116.349703438776,12
2731,39.5172564,-89.0503635,102
2734,41.75955020000001,-87.6572069,59
2736,39.1314219354839,-88.478066516129,102
2738,41.940879944135496,-87.74301212931591,59
2740,41.68854885,-87.61206845443941,59
2760,41.507633899999995,-90.5669283,17
2761,37.7818229183673,-89.33204055102041,50
2767,41.8083636,-87.8034082,59
2768,42.1771945714286,-87.9977622244898,59
2769,41.93185255,-87.65722731540708,59
2774,42.2413125,-88.316204,59
2775,39.8412874200305,-88.9557397261712,102
2776,40.911205501777204,-90.64964463712539,17
2778,40.52905465,-88.9459821114408,102
2779,39.8466258571429,-88.97523814285721,102
2780,41.9561589,-87.6743858,59
2781,41.86544335,-88.1069593959985,59
2782,41.52783400000001,-88.076785,59
2794,41.9762555,-87.67493950000002,59
2797,41.4449900272686,-87.6314319988614,59
2798,38.6066593297428,-89.5300767274115,50
2799,41.8861899,-87.6721651,59
2801,41.8961658,-87.67153929999998,59
2803,42.2962963,-89.615349,113
2805,39.850215999999996,-89.25359479220779,102
2807,38.969851,-90.439045,50
2812,41.8858315,-87.67120980089148,59
2814,41.5531782278958,-87.8135615816727,59
2818,38.59194277551021,-89.92105942857141,50
2820,41.9973481,-87.7878762,59
2842,41.88958325,-87.65074933335691,59
2844,42.2798322,-87.8453204,59
2845,41.9604369,-87.7459686981498,59
2846,38.211656265306104,-89.9935232653061,50
2848,41.8533096,-87.6524429,59
2849,39.6110423088235,-87.70732557352942,102
2851,38.537961215874795,-90.02053343325397,50
2852,41.93075205,-87.69106414201721,59
2854,41.9376382,-87.69123909999998,59
2856,41.9177811,-87.69889049941959,59
2857,42.0290920767364,-87.9670453491875,59
2858,41.853279799999996,-87.6483419,59
2860,41.849983200000004,-87.6233063,59
2880,39.797079,-89.647885,102
2883,41.8896255,-87.670578,59
2884,42.382642600000004,-87.95581290000001,59
2886,41.892531122449,-88.30984885714291,59
2889,41.6759774,-87.9978837,59
2891,41.5647232,-87.6330234,59
2892,41.498034834726795,-90.55595294455559,17
2894,38.8142244285714,-89.9590501020408,50
2897,40.093672882926796,-88.1624518780488,102
2898,41.4354253920254,-88.21732025244471,59
2924,42.1709109360582,-88.303969703463,59
2925,42.260789122449005,-88.14526775510203,59
2926,42.032928999999996,-87.67897940000002,59
2927,41.979914,-87.6806429,59
2930,42.040962,-87.70131740000002,59
2931,42.0589281,-87.79962540000002,59
2933,42.2662639857079,-88.0011758380181,59
2934,40.076856400000004,-88.2492759316223,102
2937,41.5103566868156,-90.50132856438931,17
2938,41.810614,-87.6606688,59
2939,40.4987,-89.02323299999998,102
2940,41.5215239999777,-88.20870655766979,59
2941,41.289715,-86.627954,138
2968,41.6155679591837,-87.517422,59
2969,41.5846197132255,-85.83457862289521,38
2970,41.61188819957479,-86.72649137493771,138
2971,40.042077123329896,-86.8999860658783,8
2973,41.121877916242596,-85.13900141831809,38
2975,39.839881299999995,-86.123944,8
2980,39.7812903061225,-86.1374046530612,8
2981,39.805091,-86.09910500000002,8
3003,39.844367,-86.64726999999998,8
3005,39.7726148571429,-86.13847,8
3007,39.7496885,-86.1404227,8
3009,41.4732834349405,-87.07906572490091,138
3014,39.057602285714296,-84.90051257142859,51
3016,41.0882767,-85.1434574,38
3018,39.7661102,-86.141258,8
3019,41.4684063333333,-87.04645699999998,138
3020,41.077972700000004,-85.16690140000001,38
3044,39.8330654444444,-84.8891681111111,51
3049,40.0686987959184,-85.8480295714286,8
3050,40.437006875,-86.885995,8
3051,38.12992620000001,-87.9348109,36
3053,39.8947728571429,-85.9243815918367,8
3057,38.2242288957333,-86.8541949090441,103
3059,39.9282185,-86.0242557,8
3061,39.5214854792612,-86.1671619863068,8
3063,40.1928128571429,-85.3814878571429,8
3082,37.9802896996268,-87.58452456715759,36
3087,43.419266150084496,-93.53398787740299,139
3088,41.599992,-93.7228408,145
3091,41.6813948421053,-91.5598133684211,17
3092,41.498501,-93.4853176666667,145
3095,41.6471329897959,-91.5318982755102,17
3097,42.062643,-93.8809626530612,145
3099,42.50441425,-96.39640025,75
3100,42.063858682584794,-94.86534007500471,145
3102,41.973813,-91.66535400000001,89
3103,41.417005217178996,-91.051214547691,17
3118,43.3994220612245,-95.7506988979592,46
3120,43.152034586148005,-93.20096509098379,139
3121,41.7707988163265,-93.71392,145
3122,41.7299268,-93.6098436917965,145
3123,41.5743051839499,-90.5012637754947,17
3125,41.569708625,-93.718210375,145
3129,42.3133091901518,-93.57473797765293,145
3130,41.5213880458938,-90.5706393674667,17
3131,41.974217387755104,-91.6621246326531,89
3133,42.4953384897959,-96.4032342857143,75
3136,43.2839156,-92.813673,139
3138,41.58113315,-93.60766906527529,145
3139,43.151607875,-93.2003337291667,139
3144,41.3190352342891,-93.09970822878971,145
3152,41.699717,-93.461872,145
3156,42.504742040816296,-94.19057895918371,139
3159,42.035746,-91.67294,89
3160,42.731535,-93.740532,139
3161,43.272729299999995,-91.72508409999999,106
3162,42.02605340816329,-93.6152661632653,145
3163,42.7209454693878,-94.2189566530612,139
3165,43.3465769675141,-95.1499696488768,46
3168,37.6845505384615,-97.3507113076923,77
3174,37.6846165,-97.3184245,77
3175,38.9496728381604,-95.2258626448196,42
3180,39.0146636085526,-95.76370470176461,42
3181,37.686046399999995,-97.3335112,77
3182,39.8165541836735,-97.0511837959184,75
3184,39.19152310000001,-96.6083689,77
3206,37.8136754897959,-96.8500486938776,77
3208,37.66244565306121,-97.3298394081633,77
3209,38.19322725,-85.56656077732092,103
3210,38.2554568,-85.74403769999998,103
3211,38.265875799999996,-85.7767241,103
3213,38.256644200000004,-85.72031443495271,103
3214,37.6481,-84.771328,148
3215,39.093508897959204,-84.5492312857143,51
3216,39.100609405334,-84.4872671044111,51
3217,38.0439487,-84.5092526703915,148
3219,39.1050099056733,-84.4846807248532,51
3220,37.747285,-84.2911156533946,148
3221,37.0705096956704,-88.63767771223709,36
3222,37.4817633464127,-82.5188190003997,121
3223,38.056562,-84.5200035,148
3224,38.25036895,-85.7362561823237,103
3225,38.254635,-85.7400684,103
3240,38.247076299999996,-85.7301702,103
3241,38.2239974,-85.69380759999999,103
3242,38.2290463,-85.7451141522125,103
3244,36.8674943639151,-87.487357448585,36
3246,37.7608082035243,-84.8386262396979,148
3248,38.388396,-84.288072,148
3249,39.00085410000001,-84.64366650000002,51
3250,38.246565600000004,-85.7330744,103
3253,38.22970855,-85.7657938230367,103
3255,38.038574,-84.47062700000002,148
3256,38.2103948311192,-84.2516636630851,148
3258,38.0499736875,-84.508892125,148
3259,38.0465831428571,-84.4971282380952,148
3261,39.0906125714286,-84.49457871428571,51
3262,29.9627851,-90.05724959999998,11
3264,30.477663260869605,-90.0970556956522,11
3285,32.5058647478199,-92.11970662318329,116
3286,30.49701825,-90.4791200741064,11
3287,32.4890068606836,-93.75545669318892,91
3288,31.2647766567273,-92.4533225718182,116
3290,32.4999044808416,-92.12217489740208,116
3291,30.159246600000003,-91.94852370000001,116
3292,29.960745899999996,-90.0340023846405,11
3293,29.916975899999997,-90.09828490000001,11
3294,29.98256760000001,-90.1056073,11
3296,29.938763199999997,-90.07054451873991,11
3297,30.419556,-91.1884332,116
3298,29.9296799,-90.06666070000001,11
3300,44.83294620000001,-68.3677435,23
3304,44.0201273229167,-70.0960551875,107
3323,43.651406200000004,-70.29040970000001,107
3325,43.49545703699121,-70.4560858434247,107
3326,43.97416125,-70.68838325,107
3327,44.5408544017856,-68.4225979085975,23
3328,43.632490664999295,-70.2876710514231,107
3330,44.572023444336004,-68.7955841416602,23
3331,43.485394973714,-70.6014619517209,107
3332,43.969705,-70.601073,107
3333,44.7820807899116,-68.7731077570875,23
3335,43.6483130614011,-70.817997472363,107
3337,43.669074,-70.255898,107
3338,43.3040770434783,-70.5810454782609,107
3339,43.6305938611312,-70.3310144167096,107
3343,43.669653224952896,-70.2557731770637,107
3344,44.884496,-68.67141600000001,23
3365,43.676947,-70.3692048571428,107
3366,43.9163192065825,-69.965668329693,107
3367,43.758828,-69.320989,23
3369,44.8115948265306,-68.7428115,23
3371,43.6649414,-70.2513253,107
3372,44.0830789,-69.5639953,23
3374,44.634187,-68.847883,23
3375,43.6655545,-70.2570974,107
3376,44.100544,-69.127326,23
3379,44.209809,-69.064576,23
3381,43.68956532526521,-70.3970672263539,107
3382,44.1517766212074,-69.18813489742,23
3384,43.090863,-70.736801,30
3412,39.192524,-76.810364,20
3414,39.1780888,-77.0579247,20
3415,38.333644799999995,-75.2169864020113,141
3418,39.0168716900273,-76.69804665780721,20
3420,39.0972915909091,-76.6948240454546,20
3423,38.781135623725795,-76.2219944992277,141
3426,39.6666500412926,-76.37081660161691,109
3454,39.53986125,-76.3564778438863,109
3456,39.4403205,-77.39899040000002,20
3458,39.409279999999995,-77.39121379999997,20
3459,39.3149018,-76.55317680425952,109
3460,39.2222829829489,-75.8673613621863,141
3461,39.32410525,-76.6104150492571,109
3465,38.3910967353605,-75.5841880101684,141
3490,39.7036891,-76.3369752,109
3491,39.3136514,-77.63029350000002,20
3493,39.283116899999996,-76.6314892106433,20
3494,38.693604875,-75.77333325,141
3495,39.108112,-77.152035,20
3496,42.1059175414395,-70.9459414892185,82
3498,42.24364874555761,-71.8305759340224,134
3499,42.3819723,-71.1062676,30
3501,42.43203845,-71.4531564394476,30
3503,42.856069285464,-70.9233651776547,30
3504,41.6491351739202,-70.311595943756,82
3505,42.43001225,-71.4541611252225,30
3532,41.966584682383896,-71.18849942124079,82
3534,42.405551,-71.06633959999998,30
3536,41.5520745592303,-71.0497046109378,82
3538,42.1693129661749,-71.19186437757129,82
3540,41.2613581544694,-70.1292844954849,82
3542,41.68853789999999,-70.1416854,82
3543,42.320487899999996,-71.06155849999998,30
3544,42.397645000000004,-71.061481,30
3545,42.217914,-72.55324499999998,134
3546,42.579509291435706,-72.4951603879466,134
3559,42.2541995714286,-71.82618857142859,134
3560,42.28503153719621,-72.64143097570941,134
3563,42.3916689698943,-71.8102670314576,134
3565,42.446065109489496,-72.60641222397629,134
3567,42.42438189999999,-71.0747308442765,30
3569,42.0500419070128,-71.8807960968361,134
3570,42.6012160416667,-72.6068606666667,134
3571,42.3223551642537,-71.3709688823615,30
3574,42.5012538571429,-70.8573661020408,30
3575,42.3909986,-71.566681,30
3576,42.625366,-71.300252,30
3580,42.391565899999996,-71.04451040000002,30
3581,41.649362388751,-70.4842590100248,82
3582,42.801957701705106,-70.8871558174512,30
3584,42.5206254130724,-70.889896901293,30
3585,46.4916806,-87.6681955,105
3600,42.554996452916996,-70.86287139364559,30
3602,42.285973,-72.772262,134
3603,41.9549491,-70.6620267,82
3605,42.4919605,-71.41585460711259,30
3606,42.581729100000004,-71.7946112,134
3607,42.79921535,-70.86726726954092,30
3609,42.0430361118982,-72.5833168788771,134
3610,41.9585551017836,-70.66654779657608,82
3612,41.9446296728284,-71.28788916770199,82
3614,42.374910299999996,-71.0890345,30
3615,42.2976331,-72.01331590000002,134
3618,42.1126850185216,-72.7196733636976,134
3621,42.669841,-70.837236,30
3622,42.301459200000004,-71.11236679999998,30
3623,42.180807761562,-70.74750285829829,82
3624,42.1829274074559,-72.4702163876732,134
3634,42.062267999999996,-72.765248,134
3636,42.26349920000001,-71.7912262,134
3637,42.2866721186562,-84.4311679214937,146
3640,42.24586784375,-83.61103475,90
3644,42.2667199832402,-85.53781940223459,38
3649,42.450802100000004,-83.1428144,90
3651,42.5786176,-84.4433383,146
3652,42.472227000000004,-82.888964,90
3655,46.54578,-87.4722168,105
3658,45.304738,-85.249116,48
3683,42.79149405,-86.10791587427259,125
3684,42.7802947142857,-86.0998882380952,125
3685,42.299537898089206,-83.9845228089172,90
3687,46.54645889795921,-87.3946213265306,105
3688,46.545940244898006,-87.4136879387755,105
3692,42.327702885906,-83.06197689932891,90
3694,44.75888715,-85.6235355236285,48
3695,44.71509875,-85.63510580831101,48
3696,42.752301,-84.745273,146
3699,42.322478600000004,-83.45863309999999,90
3701,45.647403000000004,-84.4743633,48
3713,46.4539057533536,-90.16984913141899,45
3718,42.2663882442096,-84.96397652273859,38
3719,42.30664415,-83.2433835,90
3721,42.64660055,-84.64830140000002,146
3722,42.3162529546485,-83.1735072471655,90
3723,42.5244011667652,-83.53663792485919,90
3724,42.492142,-83.0278041,90
3727,42.346625,-83.0387622857143,90
3732,42.632730166666704,-83.9948055,146
3733,42.6369922,-83.292346,90
3734,42.4649541,-83.3760374202167,90
3736,43.40977270000001,-86.3494848,125
3759,43.32893335700941,-83.7392940386682,146
3761,43.0637875918367,-86.2312557959184,125
3762,43.038621467135,-86.197742815284,125
3766,42.955144,-85.4857858,125
3768,41.8854097142857,-86.5940472857143,138
3769,41.885576857142894,-86.59431314285709,138
3774,41.947153631068,-86.55947805825241,138
3775,43.48982700000001,-85.463503,125
3780,42.218897097561005,-84.43762975609759,146
3796,42.517111299999996,-82.8986171,90
3798,42.3248727749811,-83.8768368213333,90
3801,47.1219857,-88.5687729,45
3802,47.1219857,-88.5687729,45
3803,42.523306,-83.023691,90
3804,42.5617964642745,-82.9178273922037,90
3809,42.368661231094606,-83.40169842608249,90
3811,43.4051822502285,-84.051935416668,146
3814,42.7922396818182,-86.1091165909091,125
3816,45.9535761,-86.2503664,105
3831,42.351519969697,-83.0647489292929,90
3834,42.931398,-85.35554499999998,125
3838,42.1245434862641,-86.45499314712879,138
3840,43.031244075843716,-86.1983973013331,125
3842,42.6878555,-84.2899561,146
3846,46.54189135,-87.3938859285442,105
3849,42.7901898,-86.1037537,125
3853,42.213139404578904,-85.89437422608641,38
3854,42.213139404578904,-85.89437422608641,38
3856,42.260633,-83.7297662,90
3876,43.01100775,-83.5979524423077,90
3878,42.4834209292929,-83.14209914141409,90
3879,44.661765,-84.71667099999998,48
3880,41.950161,-86.479395,138
3882,42.29072325,-85.59417739541809,38
3883,42.659901,-83.40486640000002,90
3885,42.7407776966292,-84.7345363820225,146
3886,42.6298938561253,-86.2120076981151,125
3891,42.1704172910733,-83.7735353987394,90
3893,44.6373933,-86.2218117,48
3902,42.8494245500451,-82.9512485577328,90
3903,43.015227879272395,-83.69663179164341,90
3905,42.314669562004596,-85.2295431701227,38
3908,42.1190950204082,-85.532487755102,38
3914,42.984912657894704,-85.6810027631579,125
3918,42.4548213823159,-83.6511664407591,90
3919,42.9128114,-85.6506666,125
3925,42.972077815217396,-85.93541535869561,125
3926,41.942998037037,-86.55570937037041,138
3927,42.802587,-86.05808590000002,125
3929,43.2350436666667,-86.2538154074074,125
3930,45.7164279,-87.097528,105
3931,42.4679929,-83.1274188,90
3933,42.1087669387755,-85.97454748979591,38
3954,45.1981203877551,-93.3895255918367,5
3955,45.000631,-93.20620579999999,5
3956,44.9993934,-93.2510686,5
3957,45.16953613900621,-93.3354349705147,5
3958,44.64760220000001,-93.2432718,5
3959,46.0930063905874,-95.8162175623495,78
3960,44.9367379411765,-93.64430717647059,5
3961,44.9040455,-93.16550009999999,5
3962,44.5083982653061,-96.42581655102042,46
3964,45.042082,-93.237365,5
3965,45.5585455013487,-94.157333115584,112
3967,45.025578285406,-93.1736490577291,5
3970,46.788266899999996,-92.0959659800392,115
3972,44.714496161704204,-93.423970832199,5
3973,44.9855585,-93.2739955,5
3990,44.43647117500689,-95.77836473603331,46
3991,47.0194124,-91.6731853,115
3992,45.152666269662895,-92.913729494382,5
3993,46.482495,-93.95060600000001,112
3994,45.046388,-93.26664,5
3996,46.5904747346939,-95.55777030612239,78
3997,44.9631096,-93.1978006,5
3999,44.861696991467895,-93.6572397701314,5
4000,45.013379142857104,-93.24745300000001,5
4001,44.966033875,-93.1882212916667,5
4003,45.120566329040614,-95.0477073500236,46
4004,44.29499775,-93.2673449241189,5
4006,44.9849395,-93.27922120000001,5
4008,45.404002500000004,-93.268872,5
4009,44.5447992,-93.5756181,5
4010,45.3011953673469,-94.94412651020409,112
4029,45.1708480605313,-93.8745292239674,5
4030,44.991741499999996,-93.2437012,5
4031,46.783487755101994,-92.0960811020408,115
4032,44.98529275,-93.28068765625,5
4033,44.981270200000004,-93.2702061,5
4035,44.053748,-91.63474329819941,106
4036,46.8762135668339,-96.7570697363097,78
4037,43.739974040757,-92.13521385533251,106
4038,44.031260395505285,-92.4780889266807,106
4039,47.2210833676723,-93.52833524859301,112
4040,44.95927577551021,-93.1907182857143,5
4042,45.0391054,-92.8317848,5
4044,44.044741200000004,-92.5104808,106
4045,44.9489135,-93.2884965,5
4046,44.181442789473714,-94.013784,5
4047,45.0577993030303,-92.8065391212121,5
4049,44.9816901,-93.2708126,5
4050,44.4410736136035,-93.58265606265181,5
4051,46.44999309697421,-92.76397874233707,115
4066,44.99350220000001,-93.27632220000001,5
4067,44.7968103,-93.5365005,5
4068,48.774827888422784,-96.94649455601143,78
4072,46.357283100000004,-94.18700550000001,112
4074,44.84415743609621,-93.7436472743509,5
4075,44.79854520000001,-93.52584370000001,5
4076,44.97315800000001,-93.2883357142857,5
4077,45.023977200000004,-93.2422388,5
4078,44.7443609,-92.85243990000001,5
4079,45.9831733,-94.3451474,112
4080,44.94042645,-93.34180586160143,5
4082,43.6542167250569,-96.2031743526169,46
4083,44.94275800000001,-95.7235032,46
4087,45.8279655554068,-92.9697496799502,5
4088,44.62322460000001,-93.80170009999999,5
4107,44.89304675,-93.28138850307093,5
4109,30.3982915,-88.8936191295261,69
4110,30.413647845689397,-88.8090062028846,69
4112,30.376901755102,-89.4494876938776,11
4113,32.3196560375173,-90.1885780771694,116
4114,31.5634832602662,-91.4021969011096,116
4115,31.6942523125,-89.127895375,69
4116,31.331234642688603,-89.2899201053982,11
4118,34.142263299999996,-89.6366568,71
4121,38.5986181736597,-90.262368381847,50
4124,39.1261133,-94.57786,42
4125,39.010093,-94.493961,42
4126,39.0917581,-94.5786142,42
4144,38.635300059798396,-90.2243063679217,50
4146,39.0052427173607,-94.4629013839175,42
4147,39.0917049387755,-94.57868373469393,42
4152,38.913133,-94.37671999999999,42
4161,38.98548485,-94.5936711937258,42
4162,39.744246000000004,-94.00050999999999,42
4163,38.9570863933001,-92.32265014935601,50
4167,38.882690999999994,-94.590214,42
4168,40.6737903,-73.99912640000002,110
4188,37.20791735,-93.29928281784059,19
4189,38.712504214911704,-90.4458066747764,50
4190,37.3214879835947,-92.01768537085329,130
4194,38.6122348370255,-90.3222114615022,50
4195,38.714489,-90.43182571692431,50
4199,39.1100614,-94.5799451187632,42
4201,37.203789833333296,-93.26896049999999,19
4205,36.72461005,-91.83510900335928,130
4206,38.6348785,-90.2207367589074,50
4207,45.5400197466401,-122.70895992722299,27
4224,37.2296298,-93.2954208453376,19
4226,45.780221725939995,-108.507602476104,16
4228,46.872595200000006,-114.02020879999999,53
4229,45.215753506488,-112.639687521806,131
4230,45.259632,-111.30370090000001,34
4231,46.2473377752819,-114.155194559549,53
4232,47.528242999999996,-111.279526,34
4233,46.586293299999994,-112.0417121,131
4234,46.51154971428571,-114.09293028571399,53
4236,45.684523399999996,-111.0238884,34
4238,48.1938471991415,-106.633546376276,63
4239,46.0124680410196,-112.525919731978,131
4240,45.744365020661704,-108.59167520446199,16
4241,45.78291333573539,-108.50165382698499,16
4242,47.11209,-104.70579000000001,63
4243,46.8782576,-114.0044493,53
4244,46.1280590464857,-112.953554730671,131
4245,46.43513717519179,-109.83186554326001,34
4246,47.6862114,-114.16277352,136
4247,46.8397919183673,-114.033997040816,53
4248,48.412344299999994,-114.3370175,136
4266,45.671021499032896,-108.764098952111,16
4269,45.696333352463,-111.03155802698099,34
4270,46.8655748,-113.99876210000001,53
4274,48.090130035313905,-105.64217483049299,63
4276,46.01201,-112.53529099999999,131
4278,45.70878295,-111.07251894026001,34
4279,46.329932799999995,-113.2871976,131
4280,46.0133546634842,-112.539000932836,131
4281,48.773637528534785,-104.559298042118,63
4282,46.130107,-112.95216,131
