1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,No,Good for Kids,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Yes,Good for Groups,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Casual,Attire,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,"Casual, Trendy",Ambience,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Average,Noise Level,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Full Bar,Alcohol,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Yes,Outdoor Seating,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Free,Wi-Fi,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,No,Has TV,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,No,Dogs Allowed,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,Yes,Waiter Service,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
22,17,42,127,138,11:00 am - 12:00 am,11:00 am - 11:00 pm,10:00 am - 12:00 am,10:00 am - 11:00 pm,Closed,Closed,Closed,"American (New),Breweries",Chicago,Claimed,92 out of 100,No,Caters,Corridor Brewery & Provisions,$11-30,,4.0,346 reviews,3446 N Southport Ave
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Liked by Vegetarians,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Takes Reservations,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Delivery,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Take-out,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Accepts Credit Cards,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Accepts Apple Pay,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Accepts Google Pay,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Accepts Cryptocurrency,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,"Lunch, Dinner",Good For,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,"Valet, Street",Parking,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Bike Parking,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Wheelchair Accessible,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Good for Kids,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Good for Groups,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Casual,Attire,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Casual,Ambience,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Average,Noise Level,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Full Bar,Alcohol,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Good For Happy Hour,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Outdoor Seating,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Free,Wi-Fi,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Has TV,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Dogs Allowed,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Waiter Service,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,No,Drive-Thru,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
21,41,35,72,93,11:00 am - 12:00 am,Closed,10:00 am - 12:00 am,10:00 am - 9:00 pm,11:00 am - 12:00 am,"11:00 am - 12:00 am
        
                Open now",11:00 am - 12:00 am,"Mexican,Breweries,Breakfast & Brunch",Chicago,Claimed,,Yes,Caters,Cruz Blanca Brewery,$11-30,,3.5,262 reviews,904 W Randolph St
,,,,,,,,,,,,,Crystal Lake,,,NA,NA,Crystal Lake Brewing Co.,,NA,,NA,150 N Main St
0,0,0,1,7,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Decatur,,,No,Take-out,Decatur Brew Works,Moderate,,5.0,8 reviews,101 N Main St
0,0,0,1,7,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Decatur,,,Yes,Accepts Credit Cards,Decatur Brew Works,Moderate,,5.0,8 reviews,101 N Main St
,,,,,,,,,,,,,Monmouth,,,NA,NA,DeNovo Beverage of Monmouth,,NA,,NA,105 S A St
,,,,,,,,,,,,,Normal,,,NA,NA,DESTIHL - Normal,,NA,,NA,318 S Towanda Ave
,,,,,,,,,,,,,Normal,,,NA,NA,DESTIHL Brewery,,NA,,NA,1200 Greenbriar Dr
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,Yes,Accepts Credit Cards,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,Yes,Accepts Apple Pay,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,"Street, Private Lot",Parking,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,Yes,Bike Parking,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,Yes,Wheelchair Accessible,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,Yes,Good For Happy Hour,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
0,0,1,2,2,3:00 pm - 11:00 pm,3:00 pm - 9:00 pm,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 9:00 pm
        
                Open now",3:00 pm - 9:00 pm,Breweries,Decatur,Claimed,,Yes,Dogs Allowed,Door 4 Brewing Co,,,4.0,5 reviews,1214 W Cerro Gordo St
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Yes,Take-out,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Yes,Accepts Credit Cards,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,No,Accepts Apple Pay,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,No,Accepts Google Pay,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,No,Accepts Cryptocurrency,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Street,Parking,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Yes,Bike Parking,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Yes,Wheelchair Accessible,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Average,Noise Level,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,No,Good For Happy Hour,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,Yes,Dogs Allowed,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
3,2,7,39,50,12:00 pm - 11:00 pm,4:00 pm - 11:00 pm,11:00 am - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Chicago,Claimed,,No,Caters,Dovetail Brewery,Moderate,,4.5,101 reviews,1800 W Belle Plaine Ave
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,No,Takes Reservations,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Accepts Credit Cards,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Accepts Apple Pay,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Accepts Google Pay,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,No,Accepts Cryptocurrency,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,"Garage, Street, Private Lot",Parking,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Bike Parking,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Wheelchair Accessible,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Good for Kids,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Good for Groups,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Average,Noise Level,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Live,Music,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Beer & Wine Only,Alcohol,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,No,Good For Happy Hour,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,No,Coat Check,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Outdoor Area / Patio Only,Smoking,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Yes,Outdoor Seating,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
1,0,5,16,28,3:00 pm - 10:00 pm,Closed,2:00 pm - 10:00 pm,2:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,"Beer Bar,Music Venues",Wheaton,Claimed,,Free,Wi-Fi,Dry City Brew Works,Inexpensive,,4.5,50 reviews,120B N Main St
