,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Casual,Attire,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Casual,Ambience,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Loud,Noise Level,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,No,Good For Dancing,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Full Bar,Alcohol,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,"Fri, Sat, Sun",Best Nights,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,No,Coat Check,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,No,Smoking,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Yes,Outdoor Seating,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Free,Wi-Fi,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Yes,Has TV,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,No,Waiter Service,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,Yes,Caters,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,0,1,9,18,7,11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 12:00 am,"Bars,Restaurants,Breweries",,Claimed,,No,Has Pool Table,Northbridge Brewing Co,A$16-35,,4.0,35 reviews,44 Lake St
,,,,,,,,,,,,,,,,,NA,NA,O-Town Brewing Company,,NA,,NA,
,,,,,,,,,,,,,,Seattle,,,NA,NA,Schooner Exact Brewing Co,,NA,,NA,3901 1st Ave S
,,,,,,,,,,,,,,,,,NA,NA,The Byte Brewing Co.,,NA,,NA,
,0,1,0,0,4,10:00 am - 5:00 pm,10:00 am - 5:00 pm,Closed,Closed,10:00 am - 5:00 pm,"10:00 am - 5:00 pm
        
                Closed now",10:00 am - 5:00 pm,Brewing Supplies,Yakima,Claimed,,Yes,Accepts Credit Cards,Yakima Valley Hops,Inexpensive,,4.5,5 reviews,702 N 1st Ave Ste D
,0,1,0,0,4,10:00 am - 5:00 pm,10:00 am - 5:00 pm,Closed,Closed,10:00 am - 5:00 pm,"10:00 am - 5:00 pm
        
                Closed now",10:00 am - 5:00 pm,Brewing Supplies,Yakima,Claimed,,Street,Parking,Yakima Valley Hops,Inexpensive,,4.5,5 reviews,702 N 1st Ave Ste D
,0,1,0,0,4,10:00 am - 5:00 pm,10:00 am - 5:00 pm,Closed,Closed,10:00 am - 5:00 pm,"10:00 am - 5:00 pm
        
                Closed now",10:00 am - 5:00 pm,Brewing Supplies,Yakima,Claimed,,Yes,Wheelchair Accessible,Yakima Valley Hops,Inexpensive,,4.5,5 reviews,702 N 1st Ave Ste D
,,,,,,,,,,,,,,,,,NA,NA,Brewery In Planning - Delavan,,NA,,NA,
,0,0,1,1,4,4:30 pm - 9:00 pm,Closed,2:00 pm - 7:00 pm,Closed,Closed,Closed,Closed,"Wine Tours,Wine Tasting Room,Breweries",Janesville,,,Yes,Take-out,Gray Brewing Co,Inexpensive,,4.5,6 reviews,2424 W Court St
,0,0,1,1,4,4:30 pm - 9:00 pm,Closed,2:00 pm - 7:00 pm,Closed,Closed,Closed,Closed,"Wine Tours,Wine Tasting Room,Breweries",Janesville,,,Yes,Accepts Credit Cards,Gray Brewing Co,Inexpensive,,4.5,6 reviews,2424 W Court St
,0,0,1,1,4,4:30 pm - 9:00 pm,Closed,2:00 pm - 7:00 pm,Closed,Closed,Closed,Closed,"Wine Tours,Wine Tasting Room,Breweries",Janesville,,,Yes,Bike Parking,Gray Brewing Co,Inexpensive,,4.5,6 reviews,2424 W Court St
,0,0,1,1,4,4:30 pm - 9:00 pm,Closed,2:00 pm - 7:00 pm,Closed,Closed,Closed,Closed,"Wine Tours,Wine Tasting Room,Breweries",Janesville,,,No,Good for Kids,Gray Brewing Co,Inexpensive,,4.5,6 reviews,2424 W Court St
,,,,,,,,,,,,,,,,,NA,NA,Old Abe Brewing,,NA,,NA,
,,,,,,,,,,,,,,,,,NA,NA,Untitled Art Beer,,NA,,NA,
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,No,Takes Reservations,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Take-out,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Accepts Credit Cards,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Accepts Apple Pay,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Private Lot,Parking,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Bike Parking,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Wheelchair Accessible,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Good for Groups,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Average,Noise Level,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,No,Good For Dancing,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Beer & Wine Only,Alcohol,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Good For Happy Hour,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,"Thu, Fri, Sat",Best Nights,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,No,Coat Check,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Outdoor Area / Patio Only,Smoking,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Outdoor Seating,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Free,Wi-Fi,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,No,Has TV,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,No,Caters,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,No,Has Pool Table,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,1,1,0,7,18,11:30 am - 10:00 pm,4:00 pm - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Venues & Event Spaces,Beer Bar",Cedarburg,Claimed,,Yes,Gender Neutral Restrooms,The Fermentorium,Inexpensive,,4.5,27 reviews,7481 Hwy 60
,,,,,,,,,,,,,,Spanish Fort,,,NA,NA,5 Rivers Brewing LLC,,NA,,NA,
,0,1,1,4,9,11:00 am - 9:00 pm,Closed,11:00 am - 9:00 pm,11:00 am - 5:00 pm,5:00 pm - 9:00 pm,Closed,5:00 pm - 9:00 pm,"Local Flavor,Breweries",Gadsden,Claimed,,Yes,Take-out,Back Forty Beer Co,Moderate,,4.5,15 reviews,200 N 6th St
,0,1,1,4,9,11:00 am - 9:00 pm,Closed,11:00 am - 9:00 pm,11:00 am - 5:00 pm,5:00 pm - 9:00 pm,Closed,5:00 pm - 9:00 pm,"Local Flavor,Breweries",Gadsden,Claimed,,Yes,Accepts Credit Cards,Back Forty Beer Co,Moderate,,4.5,15 reviews,200 N 6th St
,0,1,1,4,9,11:00 am - 9:00 pm,Closed,11:00 am - 9:00 pm,11:00 am - 5:00 pm,5:00 pm - 9:00 pm,Closed,5:00 pm - 9:00 pm,"Local Flavor,Breweries",Gadsden,Claimed,,No,Accepts Apple Pay,Back Forty Beer Co,Moderate,,4.5,15 reviews,200 N 6th St
,0,1,1,4,9,11:00 am - 9:00 pm,Closed,11:00 am - 9:00 pm,11:00 am - 5:00 pm,5:00 pm - 9:00 pm,Closed,5:00 pm - 9:00 pm,"Local Flavor,Breweries",Gadsden,Claimed,,Yes,Bike Parking,Back Forty Beer Co,Moderate,,4.5,15 reviews,200 N 6th St
,0,1,1,4,9,11:00 am - 9:00 pm,Closed,11:00 am - 9:00 pm,11:00 am - 5:00 pm,5:00 pm - 9:00 pm,Closed,5:00 pm - 9:00 pm,"Local Flavor,Breweries",Gadsden,Claimed,,Yes,Wheelchair Accessible,Back Forty Beer Co,Moderate,,4.5,15 reviews,200 N 6th St
,0,1,1,4,9,11:00 am - 9:00 pm,Closed,11:00 am - 9:00 pm,11:00 am - 5:00 pm,5:00 pm - 9:00 pm,Closed,5:00 pm - 9:00 pm,"Local Flavor,Breweries",Gadsden,Claimed,,No,Good for Kids,Back Forty Beer Co,Moderate,,4.5,15 reviews,200 N 6th St
,,,,,,,,,,,,,,Huntsville,,,NA,NA,Below the Radar Brewing Co,,NA,,NA,220 Holmes Ave NE
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Takes Reservations,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Take-out,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Accepts Credit Cards,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Accepts Apple Pay,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Accepts Google Pay,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Accepts Cryptocurrency,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Private Lot,Parking,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Bike Parking,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Wheelchair Accessible,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Good for Groups,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Casual,Ambience,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Average,Noise Level,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Live,Music,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Good For Dancing,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Beer & Wine Only,Alcohol,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Good For Happy Hour,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,"Fri, Sat",Best Nights,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Coat Check,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,No,Smoking,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Outdoor Seating,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Free,Wi-Fi,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Has TV,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
,1,7,5,21,41,11:00 am - 12:00 am,2:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 10:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Closed now",2:00 pm - 10:00 pm,"Breweries,Bars",Gulf Shores,Claimed,,Yes,Dogs Allowed,Big Beach Brewing Company,Inexpensive,,4.5,75 reviews,300 E 24th Ave
